Date_cos,Date_cos_mask,Date_cos_previouslymeasured,Date_sin,Date_sin_mask,Date_sin_previouslymeasured,[Raw] Flow [m3/d],[Raw] Flow [m3/d]_mask,[Raw] Flow [m3/d]_previouslymeasured,[Raw] Alkalinity as CaCO3 [mg/L],[Raw] Alkalinity as CaCO3 [mg/L]_mask,[Raw] Alkalinity as CaCO3 [mg/L]_previouslymeasured,[Raw] Max Turbidity [NTU],[Raw] Max Turbidity [NTU]_mask,[Raw] Max Turbidity [NTU]_previouslymeasured,[Raw] Min Turbidity [NTU],[Raw] Min Turbidity [NTU]_mask,[Raw] Min Turbidity [NTU]_previouslymeasured,[Raw] Mean Turbidity [NTU],[Raw] Mean Turbidity [NTU]_mask,[Raw] Mean Turbidity [NTU]_previouslymeasured,[Raw] Temperature [Â°C],[Raw] Temperature [Â°C]_mask,[Raw] Temperature [Â°C]_previouslymeasured,[Raw] pH [-],[Raw] pH [-]_mask,[Raw] pH [-]_previouslymeasured,[Chem] Powdered Activated Carbon Dose [mg/L],[Chem] Powdered Activated Carbon Dose [mg/L]_mask,[Chem] Powdered Activated Carbon Dose [mg/L]_previouslymeasured,[Chem] Polyaluminum Chloride Dose [mg/L],[Chem] Polyaluminum Chloride Dose [mg/L]_mask,[Chem] Polyaluminum Chloride Dose [mg/L]_previouslymeasured,[Chem] Polymer Dosage [mg/L],[Chem] Polymer Dosage [mg/L]_mask,[Chem] Polymer Dosage [mg/L]_previouslymeasured,[Filt] Max Turbidity [NTU],[Filt] Max Turbidity [NTU]_mask,[Filt] Max Turbidity [NTU]_previouslymeasured,[Filt] Mean Turbidity [NTU],[Filt] Mean Turbidity [NTU]_mask,[Filt] Mean Turbidity [NTU]_previouslymeasured,[Filt] Total Runtime [h],[Filt] Total Runtime [h]_mask,[Filt] Total Runtime [h]_previouslymeasured,[Filt] Backwash Volume [m3],[Filt] Backwash Volume [m3]_mask,[Filt] Backwash Volume [m3]_previouslymeasured,[TW] Flow [m3/d],[TW] Flow [m3/d]_mask,[TW] Flow [m3/d]_previouslymeasured,[TW] Alkalinity as CaCO3 [mg/L],[TW] Alkalinity as CaCO3 [mg/L]_mask,[TW] Alkalinity as CaCO3 [mg/L]_previouslymeasured,[TW] Cl Dosage [mg/L],[TW] Cl Dosage [mg/L]_mask,[TW] Cl Dosage [mg/L]_previouslymeasured,[TW] pH [-],[TW] pH [-]_mask,[TW] pH [-]_previouslymeasured,[TW] Al [mg/L],[TW] Al [mg/L]_mask,[TW] Al [mg/L]_previouslymeasured
-0.1500553983446526,1,0,0.9886775902323405,1,0,50865.0,1,0,86.0,0,3,4.8,1,0,2.3,1,0,3.2,1,0,6.45,1,0,7.11,1,0,3.71,1,0,26.95,1,0,14.16,1,0,0.06,1,0,0.03,1,0,59.0,1,0,1868.0,1,0,48225.0,1,0,81.0,0,3,2.29,1,0,7.12,1,0,0.017,1,0
-0.16705162550211924,1,0,0.9859481499638304,1,0,64971.0,1,0,86.0,0,4,3.9,1,0,2.0,1,0,3.03,1,0,6.3,1,0,7.23,1,0,2.02,1,0,22.0,1,0,0.13,1,0,0.09,1,0,0.03,1,0,55.8,1,0,2526.0,1,0,65381.0,1,0,81.0,0,4,2.39,1,0,7.17,1,0,0.019,1,0
-0.18399835165768005,1,0,0.9829265519799822,1,0,68549.0,1,0,86.0,0,5,2.8,1,0,1.7,1,0,2.2,1,0,6.25,1,0,7.29,1,0,2.14,1,0,20.64,1,0,0.13,1,0,0.13,1,0,0.03,1,0,27.5,1,0,747.0,1,0,65418.0,1,0,81.0,0,5,2.52,1,0,7.18,1,0,0.018,1,0
-0.20089055513063506,1,0,0.9796136916454901,1,0,63809.0,1,0,86.0,0,6,3.6,1,0,2.4,1,0,2.76,1,0,6.55,1,0,7.28,1,0,1.94,1,0,18.71,1,0,0.13,1,0,0.09,1,0,0.03,1,0,46.2,1,0,2916.0,1,0,59892.0,1,0,81.0,0,6,2.45,1,0,7.16,1,0,0.021,1,0
-0.21772323039653177,1,0,0.9760105506323683,1,0,62542.0,1,0,88.0,1,0,3.9,1,0,2.1,1,0,2.6,1,0,7.1,1,0,7.24,1,0,1.76,1,0,21.21,1,0,0.13,1,0,0.07,1,0,0.03,1,0,41.0,1,0,820.0,1,0,60064.0,1,0,86.0,1,0,2.21,1,0,7.14,1,0,0.018,1,0
-0.23449138957040985,1,0,0.9721181966290613,1,0,59664.0,1,0,88.0,0,1,23.9,1,0,2.9,1,0,12.2,1,0,7.7,1,0,7.26,1,0,1.65,1,0,20.5,1,0,0.14,1,0,0.1,1,0,0.03,1,0,52.25,1,0,2223.0,1,0,56523.0,1,0,86.0,0,1,2.26,1,0,7.14,1,0,0.021,1,0
-0.25119006388481935,1,0,0.9679377830240642,1,0,67753.0,1,0,88.0,0,2,16.3,1,0,9.0,1,0,12.1,1,0,7.4,1,0,7.34,1,0,2.49,1,0,22.19,1,0,0.14,1,0,0.07,1,0,0.03,1,0,46.6,1,0,1825.0,1,0,67075.0,1,0,86.0,0,2,2.22,1,0,7.24,1,0,0.02,1,0
-0.2678143051621742,1,0,0.9634705485641488,1,0,73765.0,1,0,88.0,0,3,8.2,1,0,5.0,1,0,6.68,1,0,7.6,1,0,7.33,1,0,2.11,1,0,20.38,1,0,0.13,1,0,1.02,1,0,0.03,1,0,44.0,1,0,2153.0,1,0,70941.0,1,0,86.0,0,3,2.27,1,0,7.24,1,0,0.026,1,0
-0.2843591872810034,1,0,0.9587178169872964,1,0,66357.0,1,0,88.0,0,4,16.7,1,0,3.4,1,0,7.6,1,0,8.15,1,0,7.29,1,0,1.56,1,0,19.54,1,0,0.13,1,0,0.1,1,0,0.03,1,0,39.0,1,0,2621.0,1,0,59119.0,1,0,86.0,0,4,2.34,1,0,7.22,1,0,0.02,1,0
-0.30081980763566735,1,0,0.9536809966304457,1,0,54487.0,1,0,88.0,0,5,20.6,1,0,5.2,1,0,9.1,1,0,8.9,1,0,7.39,1,0,1.55,1,0,19.74,1,0,0.13,1,0,0.08,1,0,0.03,1,0,45.0,1,0,1145.0,1,0,51652.0,1,0,86.0,0,5,2.37,1,0,7.27,1,0,0.023,1,0
-0.3171912885891061,1,0,0.9483615800121715,1,0,65727.0,1,0,88.0,0,6,8.7,1,0,2.8,1,0,4.6,1,0,9.2,1,0,7.37,1,0,1.58,1,0,19.06,1,0,0.13,1,0,0.07,1,0,0.03,1,0,41.0,1,0,2009.0,1,0,65012.0,1,0,86.0,0,6,2.23,1,0,7.24,1,0,0.022,1,0
-0.3334687789181868,1,0,0.9427611433904207,1,0,68972.0,1,0,88.0,0,7,32.2,1,0,4.0,1,0,11.8,1,0,9.55,1,0,7.31,1,0,1.6,1,0,17.52,1,0,0.13,1,0,0.09,1,0,0.03,1,0,56.6,1,0,2558.0,1,0,66216.0,1,0,86.0,0,7,2.25,1,0,7.22,1,0,0.025,1,0
-0.3496474552512284,1,0,0.9368813462954315,1,0,78756.0,1,0,89.0,1,0,27.7,1,0,4.9,1,0,12.22,1,0,10.0,1,0,7.31,1,0,1.4,1,0,17.22,1,0,0.12,1,0,0.1,1,0,0.03,1,0,41.0,1,0,1885.0,1,0,76821.0,1,0,85.0,1,0,2.78,1,0,7.22,1,0,0.029,1,0
-0.36572252349726897,1,0,0.9307239310379795,1,0,74726.0,1,0,89.0,0,1,3.73,1,0,2.59,1,0,3.2,1,0,9.35,1,0,7.31,1,0,1.5,1,0,17.38,1,0,0.13,1,0,0.07,1,0,0.03,1,0,38.0,1,0,2483.0,1,0,75983.0,1,0,85.0,0,1,2.23,1,0,7.22,1,0,0.02,1,0
-0.3816892202666588,1,0,0.9242907221930933,1,0,82728.0,1,0,89.0,0,2,4.08,1,0,2.1,1,0,3.0,1,0,9.4,1,0,7.27,1,0,1.62,1,0,17.11,1,0,0.13,1,0,0.07,1,0,0.03,1,0,41.0,1,0,1398.0,1,0,79478.0,1,0,85.0,0,2,2.42,1,0,7.19,1,0,0.022,1,0
-0.39754281428255595,1,0,0.9175836260593937,1,0,73578.0,1,0,89.0,0,3,5.7,1,0,2.4,1,0,3.73,1,0,10.5,1,0,7.26,1,0,1.49,1,0,16.13,1,0,0.12,1,0,0.1,1,0,0.02,1,0,47.0,1,0,2575.0,1,0,73882.0,1,0,85.0,0,3,2.24,1,0,7.22,1,0,0.03,1,0
-0.4132786077829042,1,0,0.9106046300942162,1,0,60509.0,1,0,89.0,0,4,6.1,1,0,3.25,1,0,4.65,1,0,11.6,1,0,7.24,1,0,1.48,1,0,17.02,1,0,0.13,1,0,0.07,1,0,0.02,1,0,47.0,1,0,1810.0,1,0,55473.0,1,0,85.0,0,4,2.42,1,0,7.17,1,0,0.03,1,0
-0.4288919379124835,1,0,0.9033558023246845,1,0,71777.0,1,0,89.0,0,5,7.0,1,0,2.52,1,0,4.53,1,0,11.55,1,0,7.23,1,0,1.45,1,0,16.74,1,0,0.13,1,0,0.1,1,0,0.02,1,0,43.0,1,0,1984.0,1,0,72122.0,1,0,85.0,0,5,2.32,1,0,7.15,1,0,0.033,1,0
-0.4443781781046132,1,0,0.895839290734909,1,0,82034.0,1,0,89.0,1,0,3.2,1,0,1.9,1,0,2.48,1,0,11.5,1,0,7.26,1,0,1.51,1,0,16.74,1,0,0.13,1,0,0.07,1,0,0.03,1,0,40.0,1,0,1876.0,1,0,79052.0,1,0,86.0,1,0,2.53,1,0,7.19,1,0,0.027,1,0
-0.45973273945210397,1,0,0.8880573226294932,1,0,70783.0,1,0,89.0,0,1,25.6,1,0,2.0,1,0,12.97,1,0,12.8,1,0,7.3,1,0,1.47,1,0,26.07,1,0,0.14,1,0,0.1,1,0,0.03,1,0,48.2,1,0,2471.0,1,0,67278.0,1,0,86.0,0,1,2.53,1,0,7.21,1,0,0.026,1,0
-0.47495107206704995,1,0,0.8800122039735357,1,0,75538.0,1,0,89.0,0,2,10.7,1,0,5.45,1,0,7.94,1,0,13.5,1,0,7.2,1,0,1.51,1,0,17.42,1,0,0.14,1,0,0.47,1,0,0.02,1,0,46.0,1,0,1394.0,1,0,76559.0,1,0,86.0,0,2,2.24,1,0,7.16,1,0,0.027,1,0
-0.4900286664290592,1,0,0.8717063187093218,1,0,60303.0,1,0,89.0,0,3,4.91,1,0,2.91,1,0,4.18,1,0,12.9,1,0,7.25,1,0,1.49,1,0,22.1,1,0,0.12,1,0,0.07,1,0,0.02,1,0,50.0,1,0,2342.0,1,0,56027.0,1,0,86.0,0,3,2.49,1,0,7.24,1,0,0.032,1,0
-0.5049610547215204,1,0,0.8631421280499114,1,0,64030.0,1,0,89.0,0,4,4.5,1,0,2.3,1,0,3.11,1,0,13.1,1,0,7.3,1,0,1.64,1,0,23.99,1,0,0.13,1,0,0.1,1,0,0.03,1,0,42.0,1,0,1501.0,1,0,59768.0,1,0,86.0,0,4,2.49,1,0,7.24,1,0,0.034,1,0
-0.5197438121555155,1,0,0.854322169749827,1,0,52077.0,1,0,89.0,0,5,3.5,1,0,2.4,1,0,2.8,1,0,12.9,1,0,7.17,1,0,1.44,1,0,25.88,1,0,0.14,1,0,0.07,1,0,0.03,1,0,45.0,1,0,1344.0,1,0,49945.0,1,0,86.0,0,5,2.46,1,0,7.2,1,0,0.029,1,0
-0.5343725582809786,1,0,0.8452490573530633,1,0,46013.0,1,0,89.0,0,6,5.9,1,0,2.4,1,0,3.12,1,0,12.7,1,0,7.25,1,0,1.79,1,0,26.58,1,0,0.14,1,0,0.09,1,0,0.03,1,0,57.0,1,0,1989.0,1,0,42593.0,1,0,86.0,0,6,2.58,1,0,7.22,1,0,0.032,1,0
-0.548842958284719,1,0,0.8359254794186372,1,0,60378.0,1,0,90.0,1,0,6.6,1,0,2.4,1,0,4.14,1,0,12.55,1,0,7.23,1,0,1.55,1,0,27.33,1,0,0.14,1,0,0.67,1,0,0.04,1,0,36.5,1,0,1058.0,1,0,58722.0,1,0,87.0,1,0,2.57,1,0,7.22,1,0,0.028,1,0
-0.5631507242749186,1,0,0.8263541987239096,1,0,57161.0,1,0,90.0,0,1,2.3,1,0,1.7,1,0,2.07,1,0,12.9,1,0,7.19,1,0,1.57,1,0,24.86,1,0,0.14,1,0,0.11,1,0,0.03,1,0,50.75,1,0,1865.0,1,0,52567.0,1,0,87.0,0,1,2.6,1,0,7.14,1,0,0.036,1,0
-0.5772916165517272,1,0,0.8165380514459161,1,0,70116.0,1,0,90.0,0,2,2.7,1,0,1.3,1,0,2.0,1,0,13.3,1,0,7.24,1,0,1.97,1,0,24.71,1,0,0.13,1,0,0.08,1,0,0.03,1,0,46.0,1,0,2367.0,1,0,69766.0,1,0,87.0,0,2,2.35,1,0,7.17,1,0,0.035,1,0
-0.5912614448635781,1,0,0.8064799463209448,1,0,67040.0,1,0,90.0,0,3,2.3,1,0,1.4,1,0,1.8,1,0,13.5,1,0,7.32,1,0,1.62,1,0,30.65,1,0,0.14,1,0,0.1,1,0,0.03,1,0,42.2,1,0,2348.0,1,0,64080.0,1,0,87.0,0,3,2.42,1,0,7.27,1,0,0.031,1,0
-0.6050560696488488,1,0,0.7961828637826158,1,0,76888.0,1,0,90.0,0,4,3.4,1,0,1.4,1,0,2.28,1,0,14.35,1,0,7.32,1,0,1.64,1,0,27.88,1,0,0.13,1,0,0.08,1,0,0.03,1,0,45.5,1,0,802.0,1,0,77915.0,1,0,87.0,0,4,2.4,1,0,7.18,1,0,0.036,1,0
-0.6186714032625031,1,0,0.7856498550787147,1,0,85470.0,1,0,90.0,0,5,4.5,1,0,2.0,1,0,3.45,1,0,13.5,1,0,7.43,1,0,1.56,1,0,27.24,1,0,0.13,1,0,0.08,1,0,0.03,1,0,44.4,1,0,2773.0,1,0,80215.0,1,0,87.0,0,5,2.54,1,0,7.28,1,0,0.062,1,0
-0.6321034111873487,1,0,0.7748840413670407,1,0,76910.0,1,0,90.0,0,6,4.1,1,0,3.1,1,0,3.7,1,0,14.0,1,0,7.47,1,0,1.5,1,0,26.2,1,0,0.13,1,0,0.1,1,0,0.04,1,0,36.6,1,0,2747.0,1,0,75041.0,1,0,87.0,0,6,2.56,1,0,7.29,1,0,0.042,1,0
-0.6453481132295501,1,0,0.7638886127905428,1,0,77213.0,1,0,93.0,1,0,3.2,1,0,2.2,1,0,2.8,1,0,14.0,1,0,7.43,1,0,1.42,1,0,26.1,1,0,0.13,1,0,0.08,1,0,0.04,1,0,39.0,1,0,1156.0,1,0,76055.0,1,0,86.0,1,0,2.13,1,0,7.29,1,0,0.062,1,0
-0.6584015846980488,1,0,0.7526668275320085,1,0,59943.0,1,0,93.0,0,1,2.3,1,0,1.5,1,0,1.9,1,0,14.6,1,0,7.42,1,0,1.64,1,0,27.18,1,0,0.15,1,0,0.1,1,0,0.04,1,0,40.0,1,0,2560.0,1,0,53948.0,1,0,86.0,0,1,2.29,1,0,7.27,1,0,0.048,1,0
-0.6712599575675313,1,0,0.7412220108485958,1,0,71985.0,1,0,93.0,0,2,3.1,1,0,1.3,1,0,2.01,1,0,14.4,1,0,7.45,1,0,1.44,1,0,26.69,1,0,0.14,1,0,0.08,1,0,0.04,1,0,32.0,1,0,2275.0,1,0,70961.0,1,0,86.0,0,2,2.21,1,0,7.32,1,0,0.064,1,0
-0.6839194216246106,1,0,0.7295575540864875,1,0,79252.0,1,0,93.0,0,3,2.2,1,0,1.4,1,0,1.8,1,0,15.4,1,0,7.44,1,0,1.46,1,0,25.24,1,0,0.13,1,0,0.1,1,0,0.04,1,0,37.2,1,0,1697.0,1,0,77748.0,1,0,86.0,0,3,2.28,1,0,7.29,1,0,0.074,1,0
-0.6963762255968722,1,0,0.717676913675962,1,0,85726.0,1,0,93.0,0,4,3.4,1,0,1.5,1,0,2.5,1,0,19.75,1,0,7.45,1,0,1.35,1,0,23.34,1,0,0.12,1,0,0.08,1,0,0.04,1,0,34.0,1,0,2700.0,1,0,83088.0,1,0,86.0,0,4,2.32,1,0,7.3,1,0,0.07,1,0
-0.7086266782644596,1,0,0.705583610107178,1,0,69517.0,1,0,93.0,0,5,37.8,1,0,11.9,1,0,25.1,1,0,17.5,1,0,7.42,1,0,1.91,1,0,24.73,1,0,0.14,1,0,0.17,1,0,0.04,1,0,36.0,1,0,2582.0,1,0,63173.0,1,0,86.0,0,5,2.71,1,0,7.3,1,0,0.062,1,0
-0.7206671495538609,1,0,0.6932812268869777,1,0,70414.0,1,0,93.0,0,6,23.4,1,0,8.3,1,0,16.6,1,0,17.05,1,0,7.43,1,0,1.64,1,0,25.46,1,0,0.13,1,0,0.08,1,0,0.04,1,0,38.0,1,0,2575.0,1,0,67091.0,1,0,86.0,0,6,2.53,1,0,7.32,1,0,0.062,1,0
-0.7324940716135789,1,0,0.6807734094770161,1,0,75543.0,1,0,93.0,0,7,7.2,1,0,5.4,1,0,6.3,1,0,16.5,1,0,7.47,1,0,1.76,1,0,24.92,1,0,0.12,1,0,0.08,1,0,0.03,1,0,23.0,1,0,1602.0,1,0,74254.0,1,0,86.0,0,7,2.4,1,0,7.33,1,0,0.057,1,0
-0.7441039398713607,1,0,0.6680638642135335,1,0,64035.0,1,0,89.0,1,0,12.2,1,0,3.9,1,0,5.9,1,0,16.2,1,0,7.43,1,0,1.8,1,0,22.31,1,0,0.13,1,0,0.09,1,0,0.03,1,0,52.2,1,0,2816.0,1,0,58444.0,1,0,85.0,1,0,2.52,1,0,7.33,1,0,0.083,1,0
-0.7554933140726803,1,0,0.6551563572090853,1,0,49030.0,1,0,89.0,0,1,13.9,1,0,4.63,1,0,7.2,1,0,15.65,1,0,7.43,1,0,1.89,1,0,26.01,1,0,0.15,1,0,0.05,1,0,0.03,1,0,46.0,1,0,1610.0,1,0,47592.0,1,0,85.0,0,1,2.23,1,0,7.3,1,0,0.075,1,0
-0.766658819300159,1,0,0.6420547132365637,1,0,47270.0,1,0,89.0,0,2,14.3,1,0,3.1,1,0,8.2,1,0,15.4,1,0,7.41,1,0,1.83,1,0,24.86,1,0,0.13,1,0,0.06,1,0,0.03,1,0,52.0,1,0,1129.0,1,0,43167.0,1,0,85.0,0,2,2.32,1,0,7.33,1,0,0.06,1,0
-0.7775971469736269,1,0,0.6287628145958344,1,0,66040.0,1,0,89.0,0,3,18.3,1,0,5.0,1,0,10.2,1,0,15.15,1,0,7.45,1,0,1.48,1,0,21.69,1,0,0.11,1,0,0.07,1,0,0.03,1,0,66.0,1,0,1756.0,1,0,61621.0,1,0,85.0,0,3,2.28,1,0,7.35,1,0,0.061,1,0
-0.7883050558305255,1,0,0.6152845999633276,1,0,64587.0,1,0,89.0,0,4,8.0,1,0,5.1,1,0,6.1,1,0,14.9,1,0,7.35,1,0,1.52,1,0,22.91,1,0,0.11,1,0,0.26,1,0,0.03,1,0,46.0,1,0,1977.0,1,0,61046.0,1,0,85.0,0,4,2.48,1,0,7.23,1,0,0.071,1,0
-0.7987793728863649,1,0,0.6016240632249226,1,0,71811.0,1,0,89.0,0,5,4.9,1,0,2.4,1,0,3.5,1,0,13.6,1,0,7.34,1,0,1.51,1,0,21.4,1,0,0.11,1,0,0.07,1,0,0.03,1,0,45.6,1,0,1518.0,1,0,70353.0,1,0,85.0,0,5,2.45,1,0,7.22,1,0,0.069,1,0
-0.8090169943749473,1,0,0.5877852522924732,1,0,81096.0,1,0,90.0,1,0,3.7,1,0,1.8,1,0,2.7,1,0,13.6,1,0,7.29,1,0,1.43,1,0,23.64,1,0,0.12,1,0,0.08,1,0,0.03,1,0,40.5,1,0,3412.0,1,0,81055.0,1,0,92.0,1,0,2.49,1,0,7.22,1,0,0.062,1,0
-0.8190148866680801,1,0,0.5737722679043246,1,0,72250.0,1,0,90.0,0,1,2.5,1,0,1.8,1,0,2.1,1,0,14.3,1,0,7.33,1,0,1.66,1,0,23.47,1,0,0.11,1,0,0.08,1,0,0.04,1,0,31.0,1,0,3765.0,1,0,64247.0,1,0,92.0,0,1,2.61,1,0,7.23,1,0,0.054,1,0
-0.8287700871745038,1,0,0.5595892624101765,1,0,52304.0,1,0,90.0,0,2,2.4,1,0,1.6,1,0,1.86,1,0,15.05,1,0,7.29,1,0,1.5,1,0,21.02,1,0,0.1,1,0,0.11,1,0,0.04,1,0,27.0,1,0,2633.0,1,0,48996.0,1,0,92.0,0,2,2.45,1,0,7.2,1,0,0.091,1,0
-0.8382797052177744,1,0,0.545240438540651,1,0,62544.0,1,0,90.0,0,3,3.5,1,0,1.6,1,0,2.24,1,0,14.95,1,0,7.29,1,0,1.55,1,0,22.68,1,0,0.1,1,0,0.08,1,0,0.04,1,0,38.8,1,0,2174.0,1,0,58256.0,1,0,92.0,0,3,2.55,1,0,7.18,1,0,0.069,1,0
-0.8475409228928311,1,0,0.5307300481619334,1,0,66891.0,1,0,90.0,0,4,4.5,1,0,1.6,1,0,2.2,1,0,15.0,1,0,7.36,1,0,1.51,1,0,22.76,1,0,0.12,1,0,0.07,1,0,0.04,1,0,36.1,1,0,1631.0,1,0,64255.0,1,0,92.0,0,4,2.52,1,0,7.24,1,0,0.059,1,0
-0.8565509959010036,1,0,0.5160623910158528,1,0,71687.0,1,0,90.0,0,5,3.5,1,0,1.6,1,0,2.3,1,0,15.15,1,0,7.45,1,0,1.56,1,0,22.69,1,0,0.1,1,0,0.08,1,0,0.04,1,0,38.0,1,0,2272.0,1,0,69085.0,1,0,92.0,0,5,2.4,1,0,7.32,1,0,0.066,1,0
-0.865307254363206,1,0,0.5012418134457758,1,0,76329.0,1,0,90.0,0,6,2.8,1,0,2.0,1,0,2.47,1,0,15.6,1,0,7.44,1,0,1.52,1,0,22.06,1,0,0.08,1,0,0.07,1,0,0.03,1,0,37.6,1,0,2261.0,1,0,74835.0,1,0,92.0,0,6,2.69,1,0,7.33,1,0,0.057,1,0
-0.8738071036110808,1,0,0.48627270710868997,1,0,86236.0,1,0,93.0,1,0,3.1,1,0,2.2,1,0,2.68,1,0,15.9,1,0,7.43,1,0,1.58,1,0,26.74,1,0,0.1,1,0,0.08,1,0,0.04,1,0,30.6,1,0,4224.0,1,0,83048.0,1,0,87.0,1,0,2.29,1,0,7.27,1,0,0.054,1,0
-0.8820480249558537,1,0,0.4711595076738638,1,0,91023.0,1,0,93.0,0,1,5.1,1,0,2.0,1,0,2.85,1,0,15.95,1,0,7.4,1,0,1.52,1,0,22.63,1,0,0.11,1,0,0.08,1,0,0.03,1,0,24.5,1,0,5363.0,1,0,85773.0,1,0,87.0,0,1,2.47,1,0,7.26,1,0,0.06,1,0
-0.8900275764346767,1,0,0.4559066935084588,1,0,91258.0,1,0,93.0,0,2,2.7,1,0,1.9,1,0,2.13,1,0,17.25,1,0,7.38,1,0,1.83,1,0,23.04,1,0,0.1,1,0,0.33,1,0,0.04,1,0,21.57,1,0,3232.0,1,0,86652.0,1,0,87.0,0,2,2.58,1,0,7.28,1,0,0.064,1,0
-0.8977433935342337,1,0,0.440518784350495,1,0,59762.0,1,0,93.0,0,3,2.5,1,0,1.8,1,0,2.13,1,0,17.05,1,0,7.38,1,0,1.54,1,0,24.28,1,0,0.05,1,0,1.51,1,0,0.04,1,0,24.0,1,0,2999.0,1,0,53469.0,1,0,87.0,0,3,3.15,1,0,7.27,1,0,0.059,1,0
-0.9051931898913974,1,0,0.42500033996955416,1,0,54117.0,1,0,93.0,0,4,2.6,1,0,1.7,1,0,2.16,1,0,18.8,1,0,7.36,1,0,1.8,1,0,24.62,1,0,0.06,1,0,0.07,1,0,0.04,1,0,40.0,1,0,2775.0,1,0,51934.0,1,0,87.0,0,4,2.44,1,0,7.25,1,0,0.059,1,0
-0.9123747579707273,1,0,0.4093559588156213,1,0,74752.0,1,0,93.0,0,5,3.8,1,0,1.7,1,0,2.49,1,0,16.8,1,0,7.39,1,0,1.72,1,0,25.65,1,0,0.07,1,0,0.07,1,0,0.04,1,0,53.0,1,0,1643.0,1,0,72358.0,1,0,87.0,0,5,2.56,1,0,7.28,1,0,0.061,1,0
-0.9192859697186104,1,0,0.39359027665646673,1,0,81180.0,1,0,93.0,0,6,3.5,1,0,1.6,1,0,2.27,1,0,17.05,1,0,7.4,1,0,1.58,1,0,26.13,1,0,0.07,1,0,0.06,1,0,0.04,1,0,38.4,1,0,2848.0,1,0,75161.0,1,0,87.0,0,6,2.63,1,0,7.27,1,0,0.061,1,0
-0.9259247771938498,1,0,0.3777079652039649,1,0,72626.0,1,0,92.0,1,0,3.3,1,0,1.5,1,0,2.2,1,0,18.5,1,0,7.35,1,0,1.24,1,0,22.34,1,0,0.06,1,0,0.07,1,0,0.04,1,0,35.0,1,0,2712.0,1,0,69912.0,1,0,89.0,1,0,2.49,1,0,7.23,1,0,0.066,1,0
-0.9322892131745133,1,0,0.36171373072976765,1,0,82246.0,1,0,92.0,0,1,6.4,1,0,2.1,1,0,4.1,1,0,18.5,1,0,7.3,1,0,1.61,1,0,25.79,1,0,0.08,1,0,0.07,1,0,0.04,1,0,37.0,1,0,2815.0,1,0,78331.0,1,0,89.0,0,1,2.65,1,0,7.21,1,0,0.065,1,0
-0.9383773917408641,1,0,0.3456123126707335,1,0,87489.0,1,0,92.0,0,2,5.4,1,0,2.3,1,0,3.81,1,0,17.85,1,0,7.34,1,0,1.61,1,0,27.29,1,0,0.08,1,0,0.09,1,0,0.04,1,0,30.8,1,0,3073.0,1,0,87327.0,1,0,89.0,0,2,2.31,1,0,7.24,1,0,0.071,1,0
-0.9441875088341993,1,0,0.3294084822245304,1,0,91945.0,1,0,92.0,0,3,4.6,1,0,2.6,1,0,3.36,1,0,18.0,1,0,7.42,1,0,1.32,1,0,24.05,1,0,0.06,1,0,0.1,1,0,0.04,1,0,29.5,1,0,3855.0,1,0,82191.0,1,0,89.0,0,3,2.55,1,0,7.31,1,0,0.065,1,0
-0.9497178427914316,1,0,0.3131070409358269,1,0,72424.0,1,0,92.0,0,4,3.3,1,0,1.8,1,0,2.5,1,0,18.6,1,0,7.32,1,0,1.34,1,0,22.8,1,0,0.05,1,0,0.06,1,0,0.04,1,0,29.0,1,0,1670.0,1,0,64850.0,1,0,89.0,0,4,2.5,1,0,7.25,1,0,0.06,1,0
-0.9549667548552551,1,0,0.29671281927349075,1,0,69047.0,1,0,92.0,0,5,3.6,1,0,2.5,1,0,2.9,1,0,18.7,1,0,7.27,1,0,1.4,1,0,25.69,1,0,0.06,1,0,0.09,1,0,0.04,1,0,39.0,1,0,3269.0,1,0,63340.0,1,0,89.0,0,5,2.59,1,0,7.18,1,0,0.065,1,0
-0.9599326896597447,1,0,0.28023067519921585,1,0,81396.0,1,0,92.0,0,6,5.0,1,0,2.3,1,0,3.3,1,0,18.8,1,0,7.2,1,0,1.37,1,0,24.4,1,0,0.06,1,0,0.07,1,0,0.04,1,0,27.0,1,0,2367.0,1,0,78385.0,1,0,89.0,0,6,2.41,1,0,7.13,1,0,0.062,1,0
-0.9646141756912435,1,0,0.26366549272800704,1,0,86155.0,1,0,92.0,1,0,3.2,1,0,2.0,1,0,2.6,1,0,19.25,1,0,7.28,1,0,1.41,1,0,24.78,1,0,0.06,1,0,0.07,1,0,0.04,1,0,34.0,1,0,2791.0,1,0,83632.0,1,0,89.0,1,0,2.18,1,0,7.17,1,0,0.071,1,0
-0.9690098257244062,1,0,0.24702218048093552,1,0,83931.0,1,0,92.0,0,1,2.9,1,0,2.2,1,0,2.4,1,0,19.5,1,0,7.36,1,0,1.27,1,0,24.73,1,0,0.06,1,0,0.12,1,0,0.04,1,0,32.0,1,0,2794.0,1,0,80382.0,1,0,89.0,0,1,2.34,1,0,7.22,1,0,0.088,1,0
